longitude,latitude,elevation,gravity_mgal,regional_mgal
-43.17929292929293,-22.776262626262625,-13.685680294894034,-977713.5543547074,-977705.0505050505
-43.17727272727273,-22.776262626262625,-8.400675101970338,-977712.6922627165,-977705.0505050505
-43.175252525252525,-22.776262626262625,-12.790760581090426,-977713.1793408133,-977705.0505050505
-43.17323232323232,-22.776262626262625,-9.04164641566437,-977713.3836264423,-977705.0505050505
-43.17121212121212,-22.776262626262625,-10.80627935066518,-977711.4387179667,-977705.0505050505
-43.16919191919192,-22.776262626262625,-5.829055847370098,-977712.7132999103,-977705.0505050505
-43.16717171717172,-22.776262626262625,-10.070170571796702,-977712.6537858999,-977705.0505050505
-43.165151515151514,-22.776262626262625,-5.68808921464855,-977713.7275916504,-977705.0505050505
-43.16313131313131,-22.776262626262625,-7.0321351037306785,-977713.3902472449,-977705.0505050505
-43.16111111111111,-22.776262626262625,-6.308358782574609,-977714.0835169487,-977705.0505050505
-43.15909090909091,-22.776262626262625,-10.150489788902732,-977712.9100451916,-977705.0505050505
-43.15707070707071,-22.776262626262625,-10.001479092063759,-977713.8262408123,-977705.0505050505
-43.155050505050504,-22.776262626262625,-5.413692898054154,-977713.5147082258,-977705.0505050505
-43.1530303030303,-22.776262626262625,-3.8492953639937233,-977713.5906669798,-977705.0505050505
-43.1510101010101,-22.776262626262625,-5.960222048242561,-977713.7765500098,-977705.0505050505
-43.148989898989896,-22.776262626262625,-5.252654543757535,-977710.8201950613,-977705.0505050505
-43.1469696969697,-22.776262626262625,-1.319041365092752,-977714.4178975594,-977705.0505050505
-43.14494949494949,-22.776262626262625,-0.686824137138178,-977714.4127975049,-977705.0505050505
-43.14292929292929,-22.776262626262625,-1.4649238506954978,-977713.0217441614,-977705.0505050505
-43.14090909090909,-22.776262626262625,0.9851819530001138,-977714.2827639562,-977705.0505050505
-43.138888888888886,-22.776262626262625,-2.3207502159690763,-977713.9438233206,-977705.0505050505
-43.13686868686869,-22.776262626262625,-0.09511153789449878,-977714.6968033885,-977705.0505050505
-43.13484848484848,-22.776262626262625,4.485473371055588,-977713.0700653233,-977705.0505050505
-43.13282828282828,-22.776262626262625,1.880871117828614,-977713.0019699201,-977705.0505050505
-43.13080808080808,-22.776262626262625,2.530676610015496,-977713.7595294956,-977705.0505050505
-43.128787878787875,-22.776262626262625,7.400935976356048,-977712.6612855194,-977705.0505050505
-43.12676767676768,-22.776262626262625,0.4764586156788799,-977715.1598089737,-977705.0505050505
-43.12474747474747,-22.776262626262625,5.327255389287024,-977713.9281122551,-977705.0505050505
-43.12272727272727,-22.776262626262625,7.492921245373543,-977713.304995224,-977705.0505050505
-43.12070707070707,-22.776262626262625,3.9153554945251337,-977714.2154394058,-977705.0505050505
-43.118686868686865,-22.776262626262625,6.652413062271824,-977714.694607365,-977705.0505050505
-43.11666666666667,-22.776262626262625,3.303667985636297,-977713.1513477627,-977705.0505050505
-43.11464646464646,-22.776262626262625,4.193925893992812,-977712.0420425254,-977705.0505050505
-43.11262626262626,-22.776262626262625,6.600928715355573,-977711.3418605791,-977705.0505050505
-43.11060606060606,-22.776262626262625,7.654594475581852,-977713.0547089525,-977705.0505050505
-43.108585858585855,-22.776262626262625,8.487747552626146,-977711.6534603393,-977705.0505050505
-43.10656565656566,-22.776262626262625,9.534734578240688,-977711.6254556533,-977705.0505050505
-43.10454545454545,-22.776262626262625,6.370774243913038,-977710.9150460139,-977705.0505050505
-43.10252525252525,-22.776262626262625,8.963224212078721,-977712.3521094943,-977705.0505050505
-43.10050505050505,-22.776262626262625,5.921584532054469,-977713.665567074,-977705.0505050505
-43.098484848484844,-22.776262626262625,8.400308957220592,-977711.6591910508,-977705.0505050505
-43.096464646464646,-22.776262626262625,6.960815182530969,-977712.6029229152,-977705.0505050505
-43.09444444444444,-22.776262626262625,7.34688628649986,-977712.1701086732,-977705.0505050505
-43.092424242424244,-22.776262626262625,7.172584373493703,-977711.60329891,-977705.0505050505
-43.09040404040404,-22.776262626262625,2.9470653370591067,-977711.4947637342,-977705.0505050505
-43.088383838383834,-22.776262626262625,3.7006878271431827,-977710.8665893927,-977705.0505050505
-43.086363636363636,-22.776262626262625,5.9088557753943824,-977710.1561341294,-977705.0505050505
-43.08434343434343,-22.776262626262625,2.0474284174072253,-977711.0772661727,-977705.0505050505
-43.08232323232323,-22.776262626262625,6.767129448109062,-977710.163436061,-977705.0505050505
-43.08030303030303,-22.776262626262625,6.496324395293556,-977710.3935424633,-977705.0505050505
-43.07828282828282,-22.776262626262625,5.0232586908864825,-977709.3219639295,-977705.0505050505
-43.076262626262626,-22.776262626262625,1.7111020032736666,-977710.2952712715,-977705.0505050505
-43.07424242424242,-22.776262626262625,6.2685209347716775,-977710.0351874048,-977705.0505050505
-43.07222222222222,-22.776262626262625,7.10975031851662,-977710.1808337886,-977705.0505050505
-43.07020202020202,-22.776262626262625,2.830685887652155,-977709.8196684935,-977705.0505050505
-43.06818181818181,-22.776262626262625,3.034931873671477,-977710.2929225456,-977705.0505050505
-43.066161616161615,-22.776262626262625,1.8728976128109196,-977710.2452786082,-977705.0505050505
-43.06414141414141,-22.776262626262625,1.9661404411026402,-977708.441590254,-977705.0505050505
-43.06212121212121,-22.776262626262625,0.08495998556501619,-977710.156844096,-977705.0505050505
-43.06010101010101,-22.776262626262625,-0.34134108048905315,-977709.2508345892,-977705.0505050505
-43.0580808080808,-22.776262626262625,0.9303680150183158,-977707.776399574,-977705.0505050505
-43.056060606060605,-22.776262626262625,3.191213709611056,-977709.0065746941,-977705.0505050505
-43.0540404040404,-22.776262626262625,-4.926764990852812,-977707.6895138969,-977705.0505050505
-43.0520202020202,-22.776262626262625,-2.9659328300258028,-977708.9760619359,-977705.0505050505
-43.05,-22.776262626262625,-5.753468028250589,-977709.3054448438,-977705.0505050505
-43.25,-22.774242424242424,-0.434620393372974,-977701.6729882518,-977696.9696969697
-43.247979797979795,-22.774242424242424,-5.428385325731494,-977698.8922840043,-977696.9696969697
-43.2459595959596,-22.774242424242424,-7.77099631383382,-977701.4711536219,-977696.9696969697
-43.24393939393939,-22.774242424242424,-4.234808636432594,-977699.718680784,-977696.9696969697
-43.241919191919195,-22.774242424242424,-2.6415278328489284,-977701.5995813435,-977696.9696969697
-43.23989898989899,-22.774242424242424,-5.4118089103885945,-977699.4180603763,-977696.9696969697
-43.237878787878785,-22.774242424242424,-6.92569899256554,-977698.6663652571,-977696.9696969697
-43.23585858585859,-22.774242424242424,-7.0983374658646206,-977702.6991158703,-977696.9696969697
-43.23383838383838,-22.774242424242424,-5.6509562258792885,-977702.2383445603,-977696.9696969697
-43.231818181818184,-22.774242424242424,-10.77347690510887,-977700.5228435254,-977696.9696969697
-43.22979797979798,-22.774242424242424,-9.771443689244398,-977700.9265155054,-977696.9696969697
-43.227777777777774,-22.774242424242424,-10.951926584410538,-977700.8072168864,-977696.9696969697
-43.22575757575758,-22.774242424242424,-12.855190919929635,-977702.3032643893,-977696.9696969697
-43.22373737373737,-22.774242424242424,-11.621337795934682,-977699.8879184873,-977696.9696969697
-43.221717171717174,-22.774242424242424,-9.164692641477572,-977701.9036964887,-977696.9696969697
-43.21969696969697,-22.774242424242424,-10.631225414243389,-977703.3851194752,-977696.9696969697
-43.217676767676764,-22.774242424242424,-10.827303489804715,-977702.5675950081,-977696.9696969697
-43.215656565656566,-22.774242424242424,-12.140252601694494,-977703.6639361891,-977696.9696969697
-43.21363636363636,-22.774242424242424,-11.668342578613725,-977701.0147325087,-977696.9696969697
-43.21161616161616,-22.774242424242424,-14.561329477872505,-977703.4104348856,-977696.9696969697
-43.20959595959596,-22.774242424242424,-13.786712376820757,-977702.4009139526,-977696.9696969697
-43.20757575757575,-22.774242424242424,-12.952777399823841,-977703.5059635688,-977696.9696969697
-43.205555555555556,-22.774242424242424,-12.911716002883798,-977703.7909020201,-977696.9696969697
-43.20353535353535,-22.774242424242424,-12.916679125294426,-977705.2240544353,-977696.9696969697
-43.20151515151515,-22.774242424242424,-13.884014146388377,-977702.8517010793,-977696.9696969697
-43.19949494949495,-22.774242424242424,-14.372258269524991,-977702.2842879053,-977696.9696969697
-43.19747474747475,-22.774242424242424,-7.271675383956516,-977704.6302768474,-977696.9696969697
-43.195454545454545,-22.774242424242424,-11.703310063470171,-977705.3873550325,-977696.9696969697
-43.19343434343434,-22.774242424242424,-12.580399700768021,-977703.1633352222,-977696.9696969697
-43.19141414141414,-22.774242424242424,-13.72350877253801,-977705.7338619761,-977696.9696969697
-43.18939393939394,-22.774242424242424,-13.971116031559992,-977702.9852404824,-977696.9696969697
-43.18737373737374,-22.774242424242424,-13.103814319025782,-977705.2222492002,-977696.9696969697
-43.185353535353535,-22.774242424242424,-11.992950246265714,-977705.5299057314,-977696.9696969697
-43.18333333333333,-22.774242424242424,-16.039795316495834,-977704.2823449774,-977696.9696969697
-43.18131313131313,-22.774242424242424,-15.083147927623067,-977705.6683415987,-977696.9696969697
-43.17929292929293,-22.774242424242424,-12.850053373711706,-977705.4316824626,-977696.9696969697
-43.17727272727273,-22.774242424242424,-10.761887060511773,-977704.4597158137,-977696.9696969697
-43.175252525252525,-22.774242424242424,-11.224158198618072,-977707.3264872181,-977696.9696969697
-43.17323232323232,-22.774242424242424,-7.330117743489018,-977703.3329881344,-977696.9696969697
-43.17121212121212,-22.774242424242424,-12.765053626723672,-977705.0039715895,-977696.9696969697
-43.16919191919192,-22.774242424242424,-10.791959768359803,-977706.4067829979,-977696.9696969697
-43.16717171717172,-22.774242424242424,-5.715260624278342,-977706.1911108949,-977696.9696969697
-43.165151515151514,-22.774242424242424,-7.938696758449514,-977704.2359672193,-977696.9696969697
-43.16313131313131,-22.774242424242424,-5.858290378988692,-977704.6738789956,-977696.9696969697
-43.16111111111111,-22.774242424242424,-2.9363777372438564,-977703.9289255886,-977696.9696969697
-43.15909090909091,-22.774242424242424,-7.823604594743175,-977706.0325805605,-977696.9696969697
-43.15707070707071,-22.774242424242424,-6.0204041939759865,-977705.0806595266,-977696.9696969697
-43.155050505050504,-22.774242424242424,-5.74353795212087,-977704.9712884884,-977696.9696969697
-43.1530303030303,-22.774242424242424,-8.478416632533099,-977704.7163589929,-977696.9696969697
-43.1510101010101,-22.774242424242424,-4.556743133018654,-977704.2912388506,-977696.9696969697
-43.148989898989896,-22.774242424242424,-1.539266480783121,-977706.1357838798,-977696.9696969697
-43.1469696969697,-22.774242424242424,-1.5869306738601372,-977705.5257967608,-977696.9696969697
-43.14494949494949,-22.774242424242424,-0.8004898920160199,-977706.0080061457,-977696.9696969697
-43.14292929292929,-22.774242424242424,-2.166582823938244,-977705.4298552371,-977696.9696969697
-43.14090909090909,-22.774242424242424,-2.11353909412292,-977704.6514049337,-977696.9696969697
-43.138888888888886,-22.774242424242424,2.340042586528857,-977706.9697417462,-977696.9696969697
-43.13686868686869,-22.774242424242424,-0.6039991291754974,-977704.1655603612,-977696.9696969697
-43.13484848484848,-22.774242424242424,1.5517591043350687,-977706.3667957219,-977696.9696969697
-43.13282828282828,-22.774242424242424,1.8447730865644547,-977705.4812358454,-977696.9696969697
-43.13080808080808,-22.774242424242424,4.975362480616132,-977703.8698750605,-977696.9696969697
-43.128787878787875,-22.774242424242424,4.505744387025687,-977704.7196020039,-977696.9696969697
-43.12676767676768,-22.774242424242424,0.45850257330257893,-977704.635877432,-977696.9696969697
-43.12474747474747,-22.774242424242424,1.133165189713122,-977706.0780009263,-977696.9696969697
-43.12272727272727,-22.774242424242424,5.096645189156011,-977705.8577836822,-977696.9696969697
-43.12070707070707,-22.774242424242424,4.210272920024292,-977703.7833149845,-977696.9696969697
-43.118686868686865,-22.774242424242424,3.796684787915003,-977705.2193458591,-977696.9696969697
-43.11666666666667,-22.774242424242424,7.072839615307447,-977705.0257192717,-977696.9696969697
-43.11464646464646,-22.774242424242424,5.716186316565736,-977703.4626617376,-977696.9696969697
-43.11262626262626,-22.774242424242424,5.709787524299591,-977705.3677676226,-977696.9696969697
-43.11060606060606,-22.774242424242424,7.39099527813117,-977703.9355382855,-977696.9696969697
-43.108585858585855,-22.774242424242424,5.269533405186925,-977704.0447133009,-977696.9696969697
-43.10656565656566,-22.774242424242424,9.306392242567208,-977703.9693369907,-977696.9696969697
-43.10454545454545,-22.774242424242424,4.703448981817785,-977704.3605615494,-977696.9696969697
-43.10252525252525,-22.774242424242424,7.66373570167812,-977704.2941644476,-977696.9696969697
-43.10050505050505,-22.774242424242424,9.247736763532856,-977704.6618333217,-977696.9696969697
-43.098484848484844,-22.774242424242424,3.615412222760254,-977702.9672106561,-977696.9696969697
-43.096464646464646,-22.774242424242424,5.633044102382106,-977703.9819494456,-977696.9696969697
-43.09444444444444,-22.774242424242424,8.513822125367525,-977702.2067700891,-977696.9696969697
-43.092424242424244,-22.774242424242424,8.413934588172078,-977703.2598454654,-977696.9696969697
-43.09040404040404,-22.774242424242424,5.5873610231386515,-977703.9518479268,-977696.9696969697
-43.088383838383834,-22.774242424242424,4.25346622477141,-977702.987917505,-977696.9696969697
-43.086363636363636,-22.774242424242424,7.389521407681261,-977703.0165310664,-977696.9696969697
-43.08434343434343,-22.774242424242424,7.562961649113171,-977701.4512658812,-977696.9696969697
-43.08232323232323,-22.774242424242424,2.549257411945159,-977702.6834466973,-977696.9696969697
-43.08030303030303,-22.774242424242424,2.1192620320449107,-977702.4443672795,-977696.9696969697
-43.07828282828282,-22.774242424242424,4.5933078163585,-977700.6101992498,-977696.9696969697
-43.076262626262626,-22.774242424242424,4.985968162907694,-977701.3671853269,-977696.9696969697
-43.07424242424242,-22.774242424242424,2.6839817538349378,-977700.0668028229,-977696.9696969697
-43.07222222222222,-22.774242424242424,4.167793546305003,-977700.3250937371,-977696.9696969697
-43.07020202020202,-22.774242424242424,0.8901358863458417,-977702.3267210172,-977696.9696969697
-43.06818181818181,-22.774242424242424,-2.4416492141180672,-977700.3060245347,-977696.9696969697
-43.066161616161615,-22.774242424242424,0.3954950258140387,-977699.628284834,-977696.9696969697
-43.06414141414141,-22.774242424242424,0.8057432233916431,-977699.4797726783,-977696.9696969697
-43.06212121212121,-22.774242424242424,-0.4537255537147057,-977699.8850519981,-977696.9696969697
-43.06010101010101,-22.774242424242424,-2.815542260860018,-977699.7679212993,-977696.9696969697
-43.0580808080808,-22.774242424242424,-4.738488270473651,-977700.9022953603,-977696.9696969697
-43.056060606060605,-22.774242424242424,-2.754335355657222,-977701.3032494584,-977696.9696969697
-43.0540404040404,-22.774242424242424,-0.5574341114894483,-977700.6864997591,-977696.9696969697
-43.0520202020202,-22.774242424242424,-0.4720361151321053,-977701.8697970749,-977696.9696969697
-43.05,-22.774242424242424,-1.2432434222491162,-977698.7353670815,-977696.9696969697
-43.25,-22.772222222222222,-5.462041285891704,-977692.1857111866,-977688.8888888889
-43.247979797979795,-22.772222222222222,-6.771874059421883,-977690.7340591627,-977688.8888888889
-43.2459595959596,-22.772222222222222,-4.102877521371898,-977693.3822156487,-977688.8888888889
-43.24393939393939,-22.772222222222222,-4.452534636003348,-977691.1956573299,-977688.8888888889
-43.241919191919195,-22.772222222222222,-5.541362877003614,-977692.9028444564,-977688.8888888889
-43.23989898989899,-22.772222222222222,-10.978683221055103,-977693.8239953921,-977688.8888888889
-43.237878787878785,-22.772222222222222,-9.280615941965765,-977691.0460059908,-977688.8888888889
-43.23585858585859,-22.772222222222222,-8.187548917058022,-977691.7009916118,-977688.8888888889
-43.23383838383838,-22.772222222222222,-7.717753187339,-977692.7332068046,-977688.8888888889
-43.231818181818184,-22.772222222222222,-7.702015664945054,-977693.0490999328,-977688.8888888889
-43.22979797979798,-22.772222222222222,-9.470794461577151,-977692.7827256486,-977688.8888888889
-43.227777777777774,-22.772222222222222,-9.596530699384457,-977693.1677717537,-977688.8888888889
-43.22575757575758,-22.772222222222222,-10.561281413693463,-977694.2956066144,-977688.8888888889
-43.22373737373737,-22.772222222222222,-9.80490055373357,-977694.0568694487,-977688.8888888889
-43.221717171717174,-22.772222222222222,-10.965955555530103,-977691.825924689,-977688.8888888889
-43.21969696969697,-22.772222222222222,-11.844506416003721,-977691.2564251637,-977688.8888888889
-43.217676767676764,-22.772222222222222,-12.864214113365335,-977692.5077351589,-977688.8888888889
-43.215656565656566,-22.772222222222222,-12.482172999985623,-977693.7336458601,-977688.8888888889
-43.21363636363636,-22.772222222222222,-11.957359411461812,-977694.6904856395,-977688.8888888889
-43.21161616161616,-22.772222222222222,-12.63675004044963,-977695.2909412063,-977688.8888888889
-43.20959595959596,-22.772222222222222,-12.617591793345248,-977695.3639551804,-977688.8888888889
-43.20757575757575,-22.772222222222222,-10.862894176128282,-977695.3224998411,-977688.8888888889
-43.205555555555556,-22.772222222222222,-13.147971900223862,-977692.7540098173,-977688.8888888889
-43.20353535353535,-22.772222222222222,-15.066603901153945,-977693.2329537075,-977688.8888888889
-43.20151515151515,-22.772222222222222,-12.051682035436741,-977694.424877143,-977688.8888888889
-43.19949494949495,-22.772222222222222,-16.561360167671626,-977696.2612820875,-977688.8888888889
-43.19747474747475,-22.772222222222222,-15.961596736593144,-977694.534457086,-977688.8888888889
-43.195454545454545,-22.772222222222222,-13.056742104964288,-977695.790043026,-977688.8888888889
-43.19343434343434,-22.772222222222222,-12.585453342169568,-977697.8251576369,-977688.8888888889
-43.19141414141414,-22.772222222222222,-15.958746248202669,-977695.5023223803,-977688.8888888889
-43.18939393939394,-22.772222222222222,-14.045865364715196,-977696.7449108697,-977688.8888888889
-43.18737373737374,-22.772222222222222,-14.265932821080645,-977696.8206783042,-977688.8888888889
-43.185353535353535,-22.772222222222222,-13.763512604271734,-977696.3684701584,-977688.8888888889
-43.18333333333333,-22.772222222222222,-10.603280700893238,-977696.7173973314,-977688.8888888889
-43.18131313131313,-22.772222222222222,-10.74290983484865,-977696.3496904583,-977688.8888888889
-43.17929292929293,-22.772222222222222,-11.826084980610664,-977696.4892511176,-977688.8888888889
-43.17727272727273,-22.772222222222222,-12.479641813368223,-977698.3691340045,-977688.8888888889
-43.175252525252525,-22.772222222222222,-13.656463269824108,-977695.0541684619,-977688.8888888889
-43.17323232323232,-22.772222222222222,-7.657542343193548,-977697.6334724711,-977688.8888888889
-43.17121212121212,-22.772222222222222,-8.827584277231756,-977697.672493272,-977688.8888888889
-43.16919191919192,-22.772222222222222,-10.914159062368801,-977697.1128314177,-977688.8888888889
-43.16717171717172,-22.772222222222222,-7.52779713608022,-977696.9508276023,-977688.8888888889
-43.165151515151514,-22.772222222222222,-8.552934674018516,-977695.4356194825,-977688.8888888889
-43.16313131313131,-22.772222222222222,-8.413746579385153,-977696.6710490244,-977688.8888888889
-43.16111111111111,-22.772222222222222,-6.380000592273036,-977696.4135360133,-977688.8888888889
-43.15909090909091,-22.772222222222222,-8.130544283834437,-977696.7385543657,-977688.8888888889
-43.15707070707071,-22.772222222222222,-6.7208405824816,-977696.8081976188,-977688.8888888889
-43.155050505050504,-22.772222222222222,-5.167314046929493,-977696.7499131889,-977688.8888888889
-43.1530303030303,-22.772222222222222,-5.779685034406432,-977699.005726373,-977688.8888888889
-43.1510101010101,-22.772222222222222,-2.8093311300411243,-977697.3295936615,-977688.8888888889
-43.148989898989896,-22.772222222222222,0.2251901267426124,-977695.917414066,-977688.8888888889
-43.1469696969697,-22.772222222222222,-4.388258047768362,-977693.1306612197,-977688.8888888889
-43.14494949494949,-22.772222222222222,-5.580458848469586,-977698.2639516245,-977688.8888888889
-43.14292929292929,-22.772222222222222,-5.630597222681225,-977696.616579241,-977688.8888888889
-43.14090909090909,-22.772222222222222,-1.313832930171059,-977697.5841371311,-977688.8888888889
-43.138888888888886,-22.772222222222222,-1.736349962590207,-977694.9323495935,-977688.8888888889
-43.13686868686869,-22.772222222222222,0.5948041406045457,-977698.2942552373,-977688.8888888889
-43.13484848484848,-22.772222222222222,1.0172383457313852,-977696.2696598091,-977688.8888888889
-43.13282828282828,-22.772222222222222,-1.8998819930882718,-977698.2497038544,-977688.8888888889
-43.13080808080808,-22.772222222222222,-1.7893912359303732,-977697.102844834,-977688.8888888889
-43.128787878787875,-22.772222222222222,2.943234127303701,-977696.7544082176,-977688.8888888889
-43.12676767676768,-22.772222222222222,3.1083254590072773,-977695.5804040665,-977688.8888888889
-43.12474747474747,-22.772222222222222,2.4450835014606422,-977697.6516132769,-977688.8888888889
-43.12272727272727,-22.772222222222222,0.41298635768367653,-977695.8299418627,-977688.8888888889
-43.12070707070707,-22.772222222222222,5.070178715243149,-977696.3881428441,-977688.8888888889
-43.118686868686865,-22.772222222222222,7.03927542160096,-977696.042640253,-977688.8888888889
-43.11666666666667,-22.772222222222222,5.385996702686892,-977695.2607416437,-977688.8888888889
-43.11464646464646,-22.772222222222222,3.434767746188327,-977697.4006188578,-977688.8888888889
-43.11262626262626,-22.772222222222222,5.482425056593548,-977695.2020299019,-977688.8888888889
-43.11060606060606,-22.772222222222222,2.887557809684243,-977696.471902682,-977688.8888888889
-43.108585858585855,-22.772222222222222,7.924120797682181,-977694.6935495628,-977688.8888888889
-43.10656565656566,-22.772222222222222,6.12149091561172,-977695.3375905637,-977688.8888888889
-43.10454545454545,-22.772222222222222,2.5316783797078797,-977695.760954379,-977688.8888888889
-43.10252525252525,-22.772222222222222,5.53697682303712,-977696.0175389817,-977688.8888888889
-43.10050505050505,-22.772222222222222,7.09512208161217,-977694.4773739168,-977688.8888888889
-43.098484848484844,-22.772222222222222,5.492355934283951,-977693.9102038475,-977688.8888888889
-43.096464646464646,-22.772222222222222,5.556370986137199,-977695.5720875447,-977688.8888888889
-43.09444444444444,-22.772222222222222,3.5690509004324094,-977696.0381804245,-977688.8888888889
-43.092424242424244,-22.772222222222222,7.020975441803882,-977694.0750211395,-977688.8888888889
-43.09040404040404,-22.772222222222222,4.421861798807397,-977696.0802037121,-977688.8888888889
-43.088383838383834,-22.772222222222222,1.1983656330456052,-977695.79826775,-977688.8888888889
-43.086363636363636,-22.772222222222222,4.523582996609491,-977695.4154368824,-977688.8888888889
-43.08434343434343,-22.772222222222222,6.94661085002121,-977694.6273202833,-977688.8888888889
-43.08232323232323,-22.772222222222222,3.893173190700596,-977695.4067355534,-977688.8888888889
-43.08030303030303,-22.772222222222222,7.791507275155254,-977695.8673818158,-977688.8888888889
-43.07828282828282,-22.772222222222222,4.789178324418877,-977694.9220867153,-977688.8888888889
-43.076262626262626,-22.772222222222222,4.193211195541185,-977693.0023427324,-977688.8888888889
-43.07424242424242,-22.772222222222222,2.8137713673903724,-977694.7748747324,-977688.8888888889
-43.07222222222222,-22.772222222222222,2.461081465742265,-977693.7026700096,-977688.8888888889
-43.07020202020202,-22.772222222222222,1.5720098047121405,-977691.275537205,-977688.8888888889
-43.06818181818181,-22.772222222222222,0.9716471747948934,-977693.132211948,-977688.8888888889
-43.066161616161615,-22.772222222222222,2.093479469544071,-977692.602468235,-977688.8888888889
-43.06414141414141,-22.772222222222222,-1.4039355542851477,-977693.7543432994,-977688.8888888889
-43.06212121212121,-22.772222222222222,-2.2653853164397693,-977690.5096491893,-977688.8888888889
-43.06010101010101,-22.772222222222222,-2.95627786036126,-977693.080920473,-977688.8888888889
-43.0580808080808,-22.772222222222222,2.772566751568835,-977692.6360684827,-977688.8888888889
-43.056060606060605,-22.772222222222222,-0.8770239686497237,-977690.9612235728,-977688.8888888889
-43.0540404040404,-22.772222222222222,-1.9553132764981038,-977692.3324503163,-977688.8888888889
-43.0520202020202,-22.772222222222222,-5.31101235961579,-977691.977501109,-977688.8888888889
-43.05,-22.772222222222222,-2.5835376142458264,-977692.184106548,-977688.8888888889
-43.25,-22.77020202020202,-4.259493980561586,-977684.0020222163,-977680.808080808
-43.247979797979795,-22.77020202020202,-4.232252601957986,-977683.4758065273,-977680.808080808
-43.2459595959596,-22.77020202020202,-7.245516455119132,-977683.414764792,-977680.808080808
-43.24393939393939,-22.77020202020202,-5.598326016424376,-977684.7345256711,-977680.808080808
-43.241919191919195,-22.77020202020202,-7.385498235877906,-977684.9829760435,-977680.808080808
-43.23989898989899,-22.77020202020202,-8.677908058700282,-977684.9535686044,-977680.808080808
-43.237878787878785,-22.77020202020202,-6.274763172644665,-977685.8750018099,-977680.808080808
-43.23585858585859,-22.77020202020202,-11.3997160256064,-977686.1951218382,-977680.808080808
-43.23383838383838,-22.77020202020202,-7.7587661200318845,-977684.4399374002,-977680.808080808
-43.231818181818184,-22.77020202020202,-8.063787195104368,-977683.9322222937,-977680.808080808
-43.22979797979798,-22.77020202020202,-11.714717929304042,-977684.1346092873,-977680.808080808
-43.227777777777774,-22.77020202020202,-12.094884306786193,-977687.5234188597,-977680.808080808
-43.22575757575758,-22.77020202020202,-11.373192765008808,-977685.5230073541,-977680.808080808
-43.22373737373737,-22.77020202020202,-10.808195953306424,-977686.5170876667,-977680.808080808
-43.221717171717174,-22.77020202020202,-12.093525914200708,-977685.4086399246,-977680.808080808
-43.21969696969697,-22.77020202020202,-11.304985887774867,-977686.1076930027,-977680.808080808
-43.217676767676764,-22.77020202020202,-8.997646282076106,-977685.2353357568,-977680.808080808
-43.215656565656566,-22.77020202020202,-13.856318460430344,-977685.9834344535,-977680.808080808
-43.21363636363636,-22.77020202020202,-16.553031182607533,-977687.9967364068,-977680.808080808
-43.21161616161616,-22.77020202020202,-11.715982724244776,-977687.2034520053,-977680.808080808
-43.20959595959596,-22.77020202020202,-10.208744550241025,-977686.3651458948,-977680.808080808
-43.20757575757575,-22.77020202020202,-12.958930244788734,-977686.4140699627,-977680.808080808
-43.205555555555556,-22.77020202020202,-16.049926168484703,-977688.0415395331,-977680.808080808
-43.20353535353535,-22.77020202020202,-14.212520658738361,-977688.3021841208,-977680.808080808
-43.20151515151515,-22.77020202020202,-16.25207164790867,-977686.8372652881,-977680.808080808
-43.19949494949495,-22.77020202020202,-12.739381576468226,-977688.4226333792,-977680.808080808
-43.19747474747475,-22.77020202020202,-16.697479852571767,-977688.8104653049,-977680.808080808
-43.195454545454545,-22.77020202020202,-14.524823280121156,-977687.7070069175,-977680.808080808
-43.19343434343434,-22.77020202020202,-15.823051402390869,-977687.8672522126,-977680.808080808
-43.19141414141414,-22.77020202020202,-13.411123502985085,-977688.3708069477,-977680.808080808
-43.18939393939394,-22.77020202020202,-14.209042829077541,-977688.3061596969,-977680.808080808
-43.18737373737374,-22.77020202020202,-12.89637002220113,-977687.6947792136,-977680.808080808
-43.185353535353535,-22.77020202020202,-12.941587920636138,-977688.5309115549,-977680.808080808
-43.18333333333333,-22.77020202020202,-14.659923380947681,-977687.8378988956,-977680.808080808
-43.18131313131313,-22.77020202020202,-11.098295706945443,-977688.3824045921,-977680.808080808
-43.17929292929293,-22.77020202020202,-12.08150099664981,-977687.9229063481,-977680.808080808
-43.17727272727273,-22.77020202020202,-13.560905046930499,-977687.2960480496,-977680.808080808
-43.175252525252525,-22.77020202020202,-6.671439889032573,-977687.4135855979,-977680.808080808
-43.17323232323232,-22.77020202020202,-9.741180959383525,-977687.0379020156,-977680.808080808
-43.17121212121212,-22.77020202020202,-10.514462256660535,-977687.5557715058,-977680.808080808
-43.16919191919192,-22.77020202020202,-6.866540872879204,-977688.2175331512,-977680.808080808
-43.16717171717172,-22.77020202020202,-5.479493984617118,-977688.9459129219,-977680.808080808
-43.165151515151514,-22.77020202020202,-8.899315349557368,-977688.9507161423,-977680.808080808
-43.16313131313131,-22.77020202020202,-7.340861668851273,-977689.4851683986,-977680.808080808
-43.16111111111111,-22.77020202020202,-9.422558356918453,-977688.6411522933,-977680.808080808
-43.15909090909091,-22.77020202020202,-7.138062357605341,-977687.9803464108,-977680.808080808
-43.15707070707071,-22.77020202020202,-6.627581723041451,-977689.4291376879,-977680.808080808
-43.155050505050504,-22.77020202020202,-5.2367111801456065,-977688.760045309,-977680.808080808
